Player Name,Unique ID,Player ID,Role,Date,Match ID,Season,Split,Regional,Day,Stage,Round,Best of ,Game Number,Game,Team,Victory,OT,Extra Time,Arena,Closest to Ball_All Zones,Closest to Ball_Defense Zone,Closest to Ball_Neutral Zone,Closest to Ball_Offense Zone,Furthest from Ball_All Zones,Furthest from Ball_Defense Zone,Furthest from Ball_Neutral Zone,Furthest from Ball_Offense Zone,First man_All Zones,First man_Defense Zone,First man_Neutral Zone,First man_Offense Zone,Last man_All Zones,Last man_Defense Zone,Last man_Neutral Zone,Last man_Offense Zone,Left Side_All Zones,Left Side_Defense Zone,Left Side_Neutral Zone,Left Side_Offense Zone,Right Side_All Zones,Right Side_Defense Zone,Right Side_Neutral Zone,Right Side_Offense Zone,Ball Touches_All Zones,Ball Touches_Defense Zone,Ball Touches_Neutral Zone,Ball Touches_Offense Zone,Time on Ball_All Zones,Time on Ball_Defense Zone,Time on Ball_Neutral Zone,Time on Ball_Offense Zone,Behind Ball_All Zones,Behind Ball_Defense Zone,Behind Ball_Neutral Zone,Behind Ball_Offense Zone,Ahead of Ball_All Zones,Ahead of Ball_Defense Zone,Ahead of Ball_Neutral Zone,Ahead of Ball_Offense Zone,Average Ball Distance_All Zones,Average Ball Distance_Defense Zone,Average Ball Distance_Neutral Zone,Average Ball Distance_Offense Zone,Distance traveled_All Zones,Distance traveled_Defense Zone,Distance traveled_Neutral Zone,Distance traveled_Offense Zone,Distance traveled on ground_All Zones,Distance traveled on ground_Defense Zone,Distance traveled on ground_Neutral Zone,Distance traveled on ground_Offense Zone,Distance traveled in the air_All Zones,Distance traveled in the air_Defense Zone,Distance traveled in the air_Neutral Zone,Distance traveled in the air_Offense Zone,Distance traveled in low air_All Zones,Distance traveled in low air_Defense Zone,Distance traveled in low air_Neutral Zone,Distance traveled in low air_Offense Zone,Distance traveled in high air_All Zones,Distance traveled in high air_Defense Zone,Distance traveled in high air_Neutral Zone,Distance traveled in high air_Offense Zone,Average Speed_All Zones,Average Speed_Defense Zone,Average Speed_Neutral Zone,Average Speed_Offense Zone,Max Speed (82.8)_All Zones,Max Speed (82.8)_Defense Zone,Max Speed (82.8)_Neutral Zone,Max Speed (82.8)_Offense Zone,SuperSonic (80+)_All Zones,SuperSonic (80+)_Defense Zone,SuperSonic (80+)_Neutral Zone,SuperSonic (80+)_Offense Zone,Boost Speed (50-79)_All Zones,Boost Speed (50-79)_Defense Zone,Boost Speed (50-79)_Neutral Zone,Boost Speed (50-79)_Offense Zone,Drive Speed (1-49)_All Zones,Drive Speed (1-49)_Defense Zone,Drive Speed (1-49)_Neutral Zone,Drive Speed (1-49)_Offense Zone,Stopped_All Zones,Stopped_Defense Zone,Stopped_Neutral Zone,Stopped_Offense Zone,On Ground_All Zones,On Ground_Defense Zone,On Ground_Neutral Zone,On Ground_Offense Zone,In Air_All Zones,In Air_Defense Zone,In Air_Neutral Zone,In Air_Offense Zone,In Low Air_All Zones,In Low Air_Defense Zone,In Low Air_Neutral Zone,In Low Air_Offense Zone,In High Air_All Zones,In High Air_Defense Zone,In High Air_Neutral Zone,In High Air_Offense Zone,Average Boost_All Zones,Average Boost_Defense Zone,Average Boost_Neutral Zone,Average Boost_Offense Zone,Empty (0)_All Zones,Empty (0)_Defense Zone,Empty (0)_Neutral Zone,Empty (0)_Offense Zone,Low (0-33)_All Zones,Low (0-33)_Defense Zone,Low (0-33)_Neutral Zone,Low (0-33)_Offense Zone,Medium (34-66)_All Zones,Medium (34-66)_Defense Zone,Medium (34-66)_Neutral Zone,Medium (34-66)_Offense Zone,High (67-100)_All Zones,High (67-100)_Defense Zone,High (67-100)_Neutral Zone,High (67-100)_Offense Zone,Full (100)_All Zones,Full (100)_Defense Zone,Full (100)_Neutral Zone,Full (100)_Offense Zone,Boost Gained_All Zones,Boost Gained_Defense Zone,Boost Gained_Neutral Zone,Boost Gained_Offense Zone,Boost Lost_All Zones,Boost Lost_Defense Zone,Boost Lost_Neutral Zone,Boost Lost_Offense Zone,Boost Lost while SuperSonic_All Zones,Boost Lost while SuperSonic_Defense Zone,Boost Lost while SuperSonic_Neutral Zone,Boost Lost while SuperSonic_Offense Zone,Boost Lost while Max Speed_All Zones,Boost Lost while Max Speed_Defense Zone,Boost Lost while Max Speed_Neutral Zone,Boost Lost while Max Speed_Offense Zone,Boost Lost on Ground_All Zones,Boost Lost on Ground_Defense Zone,Boost Lost on Ground_Neutral Zone,Boost Lost on Ground_Offense Zone,Boost Lost in Air_All Zones,Boost Lost in Air_Defense Zone,Boost Lost in Air_Neutral Zone,Boost Lost in Air_Offense Zone,Boost Lost in Low Air_All Zones,Boost Lost in Low Air_Defense Zone,Boost Lost in Low Air_Neutral Zone,Boost Lost in Low Air_Offense Zone,Boost Lost in High Air_All Zones,Boost Lost in High Air_Defense Zone,Boost Lost in High Air_Neutral Zone,Boost Lost in High Air_Offense Zone,Passes Given_All Zones,Passes Given_Defense Zone,Passes Given_Neutral Zone,Passes Given_Offense Zone,Passes Received_All Zones,Passes Received_Defense Zone,Passes Received_Neutral Zone,Passes Received_Offense Zone,50/50s_All Zones,50/50s_Defense Zone,50/50s_Neutral Zone,50/50s_Offense Zone,Possession Losses_All Zones,Possession Losses_Defense Zone,Possession Losses_Neutral Zone,Possession Losses_Offense Zone,Interceptions_All Zones,Interceptions_Defense Zone,Interceptions_Neutral Zone,Interceptions_Offense Zone,Self Touches_All Zones,Self Touches_Defense Zone,Self Touches_Neutral Zone,Self Touches_Offense Zone,Score_All Zones,Score_Defense Zone,Score_Neutral Zone,Score_Offense Zone,Goals_All Zones,Goals_Defense Zone,Goals_Neutral Zone,Goals_Offense Zone,Shots_All Zones,Shots_Defense Zone,Shots_Neutral Zone,Shots_Offense Zone,Assists_All Zones,Assists_Defense Zone,Assists_Neutral Zone,Assists_Offense Zone,Saves_All Zones,Saves_Defense Zone,Saves_Neutral Zone,Saves_Offense Zone,Kills_All Zones,Kills_Defense Zone,Kills_Neutral Zone,Kills_Offense Zone,Deaths_All Zones,Deaths_Defense Zone,Deaths_Neutral Zone,Deaths_Offense Zone,Boost Lost When Demoed_All Zones,Boost Lost When Demoed_Defense Zone,Boost Lost When Demoed_Neutral Zone,Boost Lost When Demoed_Offense Zone,Avg Speed When Demoed_All Zones,Avg Speed When Demoed_Defense Zone,Avg Speed When Demoed_Neutral Zone,Avg Speed When Demoed_Offense Zone,Avg Speed After Killing_All Zones,Avg Speed After Killing_Defense Zone,Avg Speed After Killing_Neutral Zone,Avg Speed After Killing_Offense Zone,Avg Boost When Demoed_All Zones,Avg Boost When Demoed_Defense Zone,Avg Boost When Demoed_Neutral Zone,Avg Boost When Demoed_Offense Zone,Avg Boost When Killing_All Zones,Avg Boost When Killing_Defense Zone,Avg Boost When Killing_Neutral Zone,Avg Boost When Killing_Offense Zone,Small Pads Collected_All Zones,Small Pads Collected_Defense Zone,Small Pads Collected_Neutral Zone,Small Pads Collected_Offense Zone,Big Boosts Collected_All Zones,Big Boosts Collected_Defense Zone,Big Boosts Collected_Neutral Zone,Big Boosts Collected_Offense Zone,Overfill from Small Pads_All Zones,Overfill from Small Pads_Defense Zone,Overfill from Small Pads_Neutral Zone,Overfill from Small Pads_Offense Zone,Overfill from Big Boosts_All Zones,Overfill from Big Boosts_Defense Zone,Overfill from Big Boosts_Neutral Zone,Overfill from Big Boosts_Offense Zone,Boost Gained from Small Pads_All Zones,Boost Gained from Small Pads_Defense Zone,Boost Gained from Small Pads_Neutral Zone,Boost Gained from Small Pads_Offense Zone,Boost Gained from Big Boosts_All Zones,Boost Gained from Big Boosts_Defense Zone,Boost Gained from Big Boosts_Neutral Zone,Boost Gained from Big Boosts_Offense Zone
Wee_Casper,SSA-P-10060,Steam|76561198050138810|0,Starter,2022-10-14T17:07:50.000Z,20221014-170750-2022-23-Fall-Open-Swiss-1-G1,2022-23,Fall,Open,1,Swiss,1,5,1,3,WHITE RABBIT GAMING,TRUE,FALSE,0,Mannfield (Night),33,15,8,11,35,18,9,9,37,9,8,20,32,22,8,1,48,23,13,12,52,25,11,16,18,9,5,4,19,7,4,7,66,36,17,13,34,12,6,15,2930,2984,3292,2695,526701,237626,129515,159560,323395,161856,87875,73664,192920,71911,38364,82645,177360,71146,32586,73628,15560,765,5778,9017,59,56,66,63,7,3,2,3,20,7,6,8,47,21,12,14,32,20,6,7,0,0,0,0,64,33,17,14,36,15,7,15,33,15,6,13,3,0,1,2,53,62,54,39,9,2,3,4,32,10,9,14,24,11,5,8,44,27,10,7,5,3,1,1,3086,1439,1136,511,2797,1323,622,852,271,111,94,66,332,114,94,124,1637,789,414,434,1564,642,288,634,1421,637,239,545,143,5,49,89,4,2,1,1,2,0,1,1,5,0,3,2,7,3,2,2,9,5,1,3,3,3,0,0,322,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,69,0,0,0,0,0,15,0,15,0,95,44,18,33,28,12,12,4,16,12,0,4,719,328,266,125,1124,516,216,392,2081,872,934,275
Wee_Casper,SSA-P-10060,Steam|76561198050138810|0,Starter,2022-10-14T17:14:11.000Z,20221014-171411-2022-23-Fall-Open-Swiss-1-G2,2022-23,Fall,Open,1,Swiss,1,5,2,9,WHITE RABBIT GAMING,TRUE,FALSE,0,AquaDome,31,7,8,16,39,24,8,8,39,9,8,22,30,23,6,2,44,21,9,14,56,26,12,19,13,4,2,7,17,7,2,7,63,34,14,14,37,12,7,18,2823,3299,2846,2233,474972,221183,103270,150519,290992,162270,64327,64395,176194,56124,37453,82617,150399,54473,26814,69112,25795,1651,10639,13505,57,56,61,56,6,2,2,2,17,7,4,5,45,21,9,14,39,19,8,13,0,0,0,0,63,35,14,14,37,12,8,18,30,11,5,14,7,0,3,4,51,61,53,38,13,4,3,6,38,13,9,16,21,8,4,9,41,25,8,7,10,7,1,1,2318,1176,441,701,2251,830,471,950,144,66,35,43,262,88,74,100,1181,465,251,465,1530,482,310,738,1220,466,192,562,310,16,118,176,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,35,35,0,0,56,56,0,0,0,0,0,0,35,35,0,0,0,0,0,0,69,39,8,22,18,9,3,6,85,63,0,22,232,130,89,13,743,405,96,242,1568,770,211,587
Wee_Casper,SSA-P-10060,Steam|76561198050138810|0,Starter,2022-10-14T17:21:22.000Z,20221014-172122-2022-23-Fall-Open-Swiss-1-G3,2022-23,Fall,Open,1,Swiss,1,5,3,16,WHITE RABBIT GAMING,TRUE,FALSE,0,DFH Stadium,32,13,5,14,35,18,7,10,38,9,6,23,30,22,6,2,58,27,12,19,42,20,7,15,17,7,5,5,19,7,3,10,72,39,14,18,28,7,5,17,2773,2828,3058,2649,489861,216504,100491,172866,305049,160980,65972,78097,177126,52547,33197,91382,152568,45393,30215,76960,24558,7154,2982,14422,58,55,68,59,6,3,1,2,18,8,4,6,48,21,10,17,34,18,4,12,0,0,0,0,65,35,13,17,35,12,6,18,29,10,5,14,6,2,1,4,41,46,50,32,12,2,1,9,51,23,8,20,21,9,4,9,28,16,6,6,3,2,1,0,2790,1435,571,784,2565,1175,406,984,230,107,39,84,265,114,58,93,1420,723,265,432,1460,491,236,733,1194,403,213,578,266,88,23,155,0,0,0,0,3,1,0,2,2,0,2,0,8,4,1,3,7,5,1,1,4,2,1,1,356,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,190,190,0,0,67,67,0,0,0,0,0,0,95,95,0,0,0,0,0,0,70,36,9,25,25,12,7,6,20,7,10,3,337,190,116,31,820,425,98,297,2163,1010,584,569
Wee_Casper,SSA-P-10060,Steam|76561198050138810|0,Starter,2022-10-14T18:02:30.000Z,20221014-180230-2022-23-Fall-Open-Swiss-2-G1,2022-23,Fall,Open,1,Swiss,2,5,1,28,WHITE RABBIT GAMING,FALSE,FALSE,0,Mannfield (Night),35,17,7,10,37,18,9,11,45,12,15,18,30,22,6,3,40,19,10,11,60,26,15,19,11,5,2,4,13,5,2,5,62,33,14,16,38,12,11,15,2613,2611,2945,2615,521382,229159,126593,165630,347433,165584,91188,90661,166437,60920,33800,71717,144914,49593,28429,66892,21523,11327,5371,4825,61,60,68,64,10,3,3,5,21,6,6,10,49,26,11,11,30,13,8,9,0,0,0,0,70,33,18,19,30,12,7,12,25,9,5,11,5,3,1,1,53,61,60,41,11,4,2,5,33,11,8,14,23,10,6,7,43,24,10,9,10,7,2,1,2669,1246,818,605,2633,1248,535,850,218,59,71,88,425,114,107,204,1646,810,329,507,1279,489,284,506,1054,367,222,465,225,122,62,41,2,1,1,0,2,1,0,1,3,0,1,2,5,1,0,4,3,2,0,1,0,0,0,0,266,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,21,0,0,0,0,15,0,0,15,63,30,12,21,25,13,8,4,23,23,0,0,622,310,234,78,733,337,144,252,1878,990,566,322
Wee_Casper,SSA-P-10060,Steam|76561198050138810|0,Starter,2022-10-14T18:14:12.000Z,20221014-181412-2022-23-Fall-Open-Swiss-2-G2,2022-23,Fall,Open,1,Swiss,2,5,2,39,WHITE RABBIT GAMING,TRUE,TRUE,248,AquaDome,30,12,7,11,37,17,11,9,35,8,8,19,33,23,8,2,52,20,13,18,48,22,13,14,12.04,6.02,1.64,4.38,18,7,4,7,73,36,20,17,27,5,7,15,3100,3130,3515,2883,506173.36,205896.9,135660.22,164616.24,337149.09,157130.47,92903.1,87115.51,161411.5,46878.83,40105.84,74426.82,148854.2,43748.54,34659.31,70446.35,12557.3,3130.29,5446.53,3980.47,60,58,64,61,9,2,2,4,22,8,6,8,46,20,12,15,31,13,9,10,1,1,0,0,70,33,19,18,30,9,7,14,28,9,6,13,2,1,1,1,56,61,63,46,7,1,2,4,29,10,7,12,27,11,6,10,45,21,13,10,9,4,4,1,2577.92,991.42,805.29,781.2,2518.8,1042.88,541.42,934.49,229.38,86.5,45.99,96.9,378.83,103.47,106.2,169.16,1542.7,660.22,347.08,535.4,1250.36,379.93,289.05,581.39,1146.35,353.1,245.8,547.45,104.01,26.82,43.25,33.94,3.28,2.74,0,0.55,2.74,2.19,0,0.55,0.55,0,0,0.55,6.02,2.74,1.09,2.19,6.57,3.83,1.09,1.64,2.19,0.55,0,1.64,284.67,0,0,0,0,0,0,0,1.09,0,0,0,1.64,0,0,0,0.55,0,0,0,1.09,0.55,0.55,0,0.55,0.55,0,0,22.99,22.99,0,0,70,70,0,0,69,65,73,0,42,42,0,0,36,60,12,0,71.17,40.51,6.02,24.64,21.9,6.02,8.76,7.12,58.03,37.77,1.64,18.61,451.09,99.09,255.66,96.35,795.99,448.36,70.62,277.01,1738.69,503.1,620.26,615.33
Wee_Casper,SSA-P-10060,Steam|76561198050138810|0,Starter,2022-10-14T18:21:09.000Z,20221014-182109-2022-23-Fall-Open-Swiss-2-G3,2022-23,Fall,Open,1,Swiss,2,5,3,45,WHITE RABBIT GAMING,TRUE,FALSE,0,DFH Stadium,33,15,6,11,30,18,6,7,39,13,7,19,31,24,6,2,51,24,10,17,49,30,10,10,12,3,3,6,15,7,4,4,67,40,16,12,33,14,4,15,2636,2693,2996,2380,486355,235960,104022,146373,302688,162053,64769,75866,175870,71424,37500,66946,153873,59641,37315,56917,21997,11783,185,10029,58,53,67,65,10,3,2,4,19,6,5,8,43,22,9,13,37,25,6,6,0,0,0,0,66,37,13,15,34,16,6,12,30,14,6,10,5,3,0,2,59,67,65,41,8,1,2,5,24,8,4,12,28,15,5,7,48,30,10,8,10,7,2,1,2796,1073,775,948,2714,1237,483,994,287,94,28,165,399,121,102,176,1357,594,251,512,1420,676,262,482,1227,566,261,400,193,110,1,82,1,0,0,1,1,0,1,0,3,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,300,0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67,83,0,50,0,0,0,0,36,62,0,9,67,39,9,19,24,8,8,8,28,26,0,2,546,173,228,145,776,442,108,226,1854,627,572,655
Wee_Casper,SSA-P-10060,Steam|76561198050138810|0,Starter,2022-10-14T18:27:26.000Z,20221014-182726-2022-23-Fall-Open-Swiss-2-G4,2022-23,Fall,Open,1,Swiss,2,5,4,49,WHITE RABBIT GAMING,FALSE,FALSE,0,Utopia Coliseum (Dusk),27,11,4,12,42,16,16,10,35,8,7,19,40,20,15,5,55,20,16,18,45,17,12,16,17,7,3,7,17,9,3,5,71,30,23,18,29,8,6,15,2976,3074,3935,2471,472771,177819,137015,157937,313521,122614,100941,89966,151848,52894,33923,65031,141695,46235,33662,61798,10153,6659,261,3233,58,58,67,58,8,2,2,4,18,6,5,8,47,19,15,13,34,13,9,12,0,0,0,0,70,26,23,21,30,11,6,13,27,10,6,12,2,2,0,1,56,61,72,45,4,0,1,3,31,9,8,13,24,9,5,10,45,19,16,10,7,3,3,1,2568,1110,843,615,2481,909,548,1024,177,40,41,96,343,84,105,154,1364,397,371,596,1184,450,226,508,1088,379,224,485,96,71,2,23,3,1,0,2,6,2,0,4,2,1,0,1,3,1,0,2,2,0,0,2,2,2,0,0,234,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,1,113,90,0,23,48,32,0,63,0,0,0,0,57,90,0,23,0,0,0,0,62,30,6,26,25,8,12,5,38,14,12,12,763,221,436,106,706,346,60,300,1737,579,764,394
Wee_Casper,SSA-P-10060,Steam|76561198050138810|0,Starter,2022-10-14T18:34:16.000Z,20221014-183416-2022-23-Fall-Open-Swiss-2-G5,2022-23,Fall,Open,1,Swiss,2,5,5,53,WHITE RABBIT GAMING,TRUE,FALSE,0,Champions Field,36,16,7,14,41,22,11,9,41,8,11,22,35,27,8,1,53,23,12,17,47,23,12,12,15,7,5,3,16,6,5,5,70,40,14,15,30,7,9,14,3105,3396,3374,2645,474945,206173,111334,157438,278109,142210,57418,78481,189471,61927,52029,75515,169885,51866,47367,70652,19586,10061,4662,4863,58,54,63,66,8,2,2,4,19,6,4,9,47,22,11,14,34,19,9,6,0,0,0,0,63,33,13,17,37,13,10,13,33,11,9,12,4,2,1,1,46,53,47,38,11,2,6,4,44,17,12,15,24,13,4,8,33,17,9,7,5,3,2,1,2943,1346,592,1005,2658,1093,535,1030,216,59,10,147,329,78,70,181,1318,558,198,562,1465,522,413,530,1302,431,376,495,163,91,37,35,3,1,1,1,3,0,2,1,1,0,1,0,5,3,2,0,5,4,0,1,0,0,0,0,501,0,0,0,1,0,0,0,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,2,1,2,347,155,100,92,54,30,82,64,0,0,0,0,69,78,100,46,0,0,0,0,74,44,7,23,21,8,6,7,37,23,11,3,336,224,100,12,851,505,73,273,1764,576,500,688
Wee_Casper,SSA-P-10060,Steam|76561198050138810|0,Starter,2022-10-14T19:02:37.000Z,20221014-190237-2022-23-Fall-Open-Swiss-3-G1,2022-23,Fall,Open,1,Swiss,3,5,1,62,WHITE RABBIT GAMING,FALSE,FALSE,0,Mannfield (Night),27,12,5,10,37,26,5,6,33,9,8,16,38,31,5,2,41,22,7,11,59,32,12,15,24,13,7,4,24,11,3,9,74,48,13,14,26,7,7,13,2851,3142,2794,2423,506839,259867,105697,141275,279070,165728,50959,62383,217256,90474,51578,75204,195266,78129,50566,66571,21990,12345,1012,8633,59,55,68,62,7,2,2,3,19,9,5,5,47,23,10,14,33,22,4,7,0,0,0,0,60,36,10,13,40,18,9,13,37,16,9,12,4,2,0,1,45,52,40,36,17,6,5,6,48,22,10,16,17,8,5,4,35,24,4,7,10,7,1,2,2880,1760,589,531,2767,1394,496,877,150,69,32,49,289,92,75,122,1415,729,256,430,1708,768,402,538,1537,661,394,482,171,107,8,56,7,4,2,1,6,4,1,1,3,2,1,0,7,4,2,1,6,4,1,1,7,4,2,1,408,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,3,0,1,2,1,1,0,0,87,87,0,0,53,53,0,0,73,0,83,68,87,87,0,0,28,0,8,38,64,38,6,20,24,14,7,3,22,16,0,6,333,97,234,2,746,440,72,234,2067,1303,466,298
Wee_Casper,SSA-P-10060,Steam|76561198050138810|0,Starter,2022-10-14T19:10:36.000Z,20221014-191036-2022-23-Fall-Open-Swiss-3-G2,2022-23,Fall,Open,1,Swiss,3,5,2,70,WHITE RABBIT GAMING,FALSE,FALSE,0,AquaDome,33,19,4,9,35,22,7,6,36,15,6,15,35,27,6,2,51,28,9,13,49,30,8,11,12,6,1,5,16,8,2,6,72,46,14,12,28,13,3,12,2695,2815,3200,2159,485570,268692,91684,125194,302911,182975,57492,62444,174845,82760,32354,59731,152641,73195,28341,51105,22204,9565,4013,8626,57,53,66,61,7,3,1,4,20,8,4,8,39,22,8,8,42,29,4,8,0,0,0,0,65,41,11,13,35,18,6,11,29,15,5,9,5,3,1,2,50,53,50,45,9,4,3,2,38,21,8,10,23,14,3,7,39,25,7,7,5,4,1,1,2478,1433,684,361,2502,1394,351,757,216,72,43,101,319,118,46,155,1420,781,175,464,1455,754,249,452,1221,632,205,384,234,122,44,68,2,0,1,1,3,1,1,1,1,0,0,1,5,3,0,2,4,2,0,2,2,1,0,1,281,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63,81,0,44,0,0,0,0,52,36,0,67,60,39,5,16,23,13,7,3,36,25,0,11,455,278,102,75,684,443,60,181,1845,1022,598,225
Wee_Casper,SSA-P-10060,Steam|76561198050138810|0,Starter,2022-10-14T19:18:55.000Z,20221014-191855-2022-23-Fall-Open-Swiss-3-G3,2022-23,Fall,Open,1,Swiss,3,5,3,79,WHITE RABBIT GAMING,FALSE,FALSE,0,DFH Stadium,34,17,6,11,39,24,9,5,43,16,9,18,25,19,5,1,46,23,11,12,54,31,9,14,18,13,4,1,25,15,5,6,62,39,12,11,38,15,9,15,2653,2683,3114,2333,495543,249481,106334,139728,288974,171280,64361,53333,196962,74596,39833,82533,176011,70078,36802,69131,20951,4518,3031,13402,58,55,64,63,9,3,2,4,19,7,5,7,45,23,10,12,36,24,6,7,0,0,0,0,64,39,13,12,36,15,7,14,32,14,6,12,4,1,1,3,49,55,51,35,11,2,2,6,41,18,9,15,22,14,3,5,37,22,8,7,8,6,1,0,2526,1216,791,519,2440,1216,542,682,206,94,82,30,381,118,86,177,1320,696,311,313,1506,615,288,603,1330,576,266,488,176,39,22,115,4,3,1,0,1,1,0,0,4,1,3,0,5,3,2,0,3,2,1,0,4,4,0,0,471,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,78,0,0,0,0,0,28,0,28,0,51,35,8,8,25,12,9,4,21,12,9,0,513,377,120,16,591,408,87,96,1987,823,780,384
Wee_Casper,SSA-P-10060,Steam|76561198050138810|0,Starter,2022-10-14T20:05:19.000Z,20221014-200519-2022-23-Fall-Open-Swiss-4-G1,2022-23,Fall,Open,1,Swiss,4,5,1,94,WHITE RABBIT GAMING,TRUE,FALSE,0,Mannfield (Night),36,11,7,18,41,22,12,7,43,8,10,26,35,23,10,2,52,21,12,18,48,19,12,17,18,7,4,7,17,3,4,11,74,34,19,21,26,6,5,15,3048,3499,3525,2234,521337,197891,138398,185048,317555,138892,96691,81972,194964,56458,39796,98710,179615,55938,35028,88649,15349,520,4768,10061,59,56,64,59,7,2,2,3,19,5,6,8,47,19,13,16,34,16,6,12,0,0,0,0,64,29,18,17,36,11,6,18,32,11,5,15,4,0,1,3,50,54,58,41,14,5,4,6,35,13,7,15,27,11,5,12,37,17,12,9,10,6,4,0,2882,1475,980,427,2779,1087,554,1138,169,47,49,73,329,70,106,153,1477,628,366,483,1566,498,277,791,1385,478,240,667,181,20,37,124,3,0,1,2,3,0,0,3,4,0,3,1,5,0,2,3,3,1,0,2,0,0,0,0,282,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,82,0,0,0,0,0,0,0,0,77,37,14,26,29,14,11,4,52,21,30,1,745,262,306,177,872,423,138,311,2155,1138,794,223
Wee_Casper,SSA-P-10060,Steam|76561198050138810|0,Starter,2022-10-14T20:13:46.000Z,20221014-201346-2022-23-Fall-Open-Swiss-4-G2,2022-23,Fall,Open,1,Swiss,4,5,2,100,WHITE RABBIT GAMING,FALSE,TRUE,23,AquaDome,27,13,7,7,45,23,12,10,35,10,11,14,36,25,7,4,45,18,11,16,55,32,15,9,17.65,8.36,6.5,2.79,25,13,6,5,72,42,17,13,28,8,8,12,3181,3195,3438,2899,501626.01,236979.57,128126.01,136520.43,325959.75,154235.29,84101.24,87623.22,168369.66,79804.64,41911.76,46653.25,148837.15,71839.32,36073.37,40924.46,19532.51,7965.33,5838.39,5728.79,57,54,59,62,6,3,1,2,16,6,4,6,46,21,11,13,36,20,9,7,1,1,0,0,68,35,17,17,32,15,9,8,27,13,7,7,4,2,1,1,52,58,53,40,10,2,4,3,33,13,8,12,28,14,6,7,39,22,11,6,8,5,2,1,2371.21,961.3,931.58,478.33,2270.9,1068.11,544.27,658.51,139.32,27.86,35.29,76.16,246.13,119.81,44.58,81.73,1257.59,560.06,299.07,398.45,1369.04,641.8,369.66,357.59,1174.92,563.78,305.57,305.57,194.12,78.02,64.09,52.01,1.86,0.93,0.93,0,6.5,3.72,1.86,0.93,5.57,2.79,2.79,0,11.15,5.57,3.72,1.86,4.64,1.86,0.93,1.86,0.93,0.93,0,0,269.35,0,0,0,0.93,0,0,0,1.86,0,0,0,0.93,0,0,0,0.93,0,0,0,0.93,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,82,0,0,0,0,49,0,0,49,73.37,38.08,13.93,21.36,19.5,8.36,7.43,3.72,42.72,32.51,10.22,0,298.14,170.9,127.24,0,837.77,424.46,156.97,256.35,1652.32,665.02,615.79,371.52
