Player Name,Unique ID,Player ID,Role,Date,Match ID,Season,Split,Event,Day,Stage,Round,Best of ,Game Number,Game,Team,Victory,OT,Extra Time,Arena,Closest to Ball_All Zones,Closest to Ball_Defense Zone,Closest to Ball_Neutral Zone,Closest to Ball_Offense Zone,Furthest from Ball_All Zones,Furthest from Ball_Defense Zone,Furthest from Ball_Neutral Zone,Furthest from Ball_Offense Zone,First man_All Zones,First man_Defense Zone,First man_Neutral Zone,First man_Offense Zone,Last man_All Zones,Last man_Defense Zone,Last man_Neutral Zone,Last man_Offense Zone,Left Side_All Zones,Left Side_Defense Zone,Left Side_Neutral Zone,Left Side_Offense Zone,Right Side_All Zones,Right Side_Defense Zone,Right Side_Neutral Zone,Right Side_Offense Zone,Ball Touches_All Zones,Ball Touches_Defense Zone,Ball Touches_Neutral Zone,Ball Touches_Offense Zone,Time on Ball_All Zones,Time on Ball_Defense Zone,Time on Ball_Neutral Zone,Time on Ball_Offense Zone,Behind Ball_All Zones,Behind Ball_Defense Zone,Behind Ball_Neutral Zone,Behind Ball_Offense Zone,Ahead of Ball_All Zones,Ahead of Ball_Defense Zone,Ahead of Ball_Neutral Zone,Ahead of Ball_Offense Zone,Average Ball Distance_All Zones,Average Ball Distance_Defense Zone,Average Ball Distance_Neutral Zone,Average Ball Distance_Offense Zone,Distance traveled_All Zones,Distance traveled_Defense Zone,Distance traveled_Neutral Zone,Distance traveled_Offense Zone,Distance traveled on ground_All Zones,Distance traveled on ground_Defense Zone,Distance traveled on ground_Neutral Zone,Distance traveled on ground_Offense Zone,Distance traveled in the air_All Zones,Distance traveled in the air_Defense Zone,Distance traveled in the air_Neutral Zone,Distance traveled in the air_Offense Zone,Distance traveled in low air_All Zones,Distance traveled in low air_Defense Zone,Distance traveled in low air_Neutral Zone,Distance traveled in low air_Offense Zone,Distance traveled in high air_All Zones,Distance traveled in high air_Defense Zone,Distance traveled in high air_Neutral Zone,Distance traveled in high air_Offense Zone,Average Speed_All Zones,Average Speed_Defense Zone,Average Speed_Neutral Zone,Average Speed_Offense Zone,Max Speed (82.8)_All Zones,Max Speed (82.8)_Defense Zone,Max Speed (82.8)_Neutral Zone,Max Speed (82.8)_Offense Zone,SuperSonic (80+)_All Zones,SuperSonic (80+)_Defense Zone,SuperSonic (80+)_Neutral Zone,SuperSonic (80+)_Offense Zone,Boost Speed (50-79)_All Zones,Boost Speed (50-79)_Defense Zone,Boost Speed (50-79)_Neutral Zone,Boost Speed (50-79)_Offense Zone,Drive Speed (1-49)_All Zones,Drive Speed (1-49)_Defense Zone,Drive Speed (1-49)_Neutral Zone,Drive Speed (1-49)_Offense Zone,Stopped_All Zones,Stopped_Defense Zone,Stopped_Neutral Zone,Stopped_Offense Zone,On Ground_All Zones,On Ground_Defense Zone,On Ground_Neutral Zone,On Ground_Offense Zone,In Air_All Zones,In Air_Defense Zone,In Air_Neutral Zone,In Air_Offense Zone,In Low Air_All Zones,In Low Air_Defense Zone,In Low Air_Neutral Zone,In Low Air_Offense Zone,In High Air_All Zones,In High Air_Defense Zone,In High Air_Neutral Zone,In High Air_Offense Zone,Average Boost_All Zones,Average Boost_Defense Zone,Average Boost_Neutral Zone,Average Boost_Offense Zone,Empty (0)_All Zones,Empty (0)_Defense Zone,Empty (0)_Neutral Zone,Empty (0)_Offense Zone,Low (0-33)_All Zones,Low (0-33)_Defense Zone,Low (0-33)_Neutral Zone,Low (0-33)_Offense Zone,Medium (34-66)_All Zones,Medium (34-66)_Defense Zone,Medium (34-66)_Neutral Zone,Medium (34-66)_Offense Zone,High (67-100)_All Zones,High (67-100)_Defense Zone,High (67-100)_Neutral Zone,High (67-100)_Offense Zone,Full (100)_All Zones,Full (100)_Defense Zone,Full (100)_Neutral Zone,Full (100)_Offense Zone,Boost Gained_All Zones,Boost Gained_Defense Zone,Boost Gained_Neutral Zone,Boost Gained_Offense Zone,Boost Lost_All Zones,Boost Lost_Defense Zone,Boost Lost_Neutral Zone,Boost Lost_Offense Zone,Boost Lost while SuperSonic_All Zones,Boost Lost while SuperSonic_Defense Zone,Boost Lost while SuperSonic_Neutral Zone,Boost Lost while SuperSonic_Offense Zone,Boost Lost while Max Speed_All Zones,Boost Lost while Max Speed_Defense Zone,Boost Lost while Max Speed_Neutral Zone,Boost Lost while Max Speed_Offense Zone,Boost Lost on Ground_All Zones,Boost Lost on Ground_Defense Zone,Boost Lost on Ground_Neutral Zone,Boost Lost on Ground_Offense Zone,Boost Lost in Air_All Zones,Boost Lost in Air_Defense Zone,Boost Lost in Air_Neutral Zone,Boost Lost in Air_Offense Zone,Boost Lost in Low Air_All Zones,Boost Lost in Low Air_Defense Zone,Boost Lost in Low Air_Neutral Zone,Boost Lost in Low Air_Offense Zone,Boost Lost in High Air_All Zones,Boost Lost in High Air_Defense Zone,Boost Lost in High Air_Neutral Zone,Boost Lost in High Air_Offense Zone,Passes Given_All Zones,Passes Given_Defense Zone,Passes Given_Neutral Zone,Passes Given_Offense Zone,Passes Received_All Zones,Passes Received_Defense Zone,Passes Received_Neutral Zone,Passes Received_Offense Zone,50/50s_All Zones,50/50s_Defense Zone,50/50s_Neutral Zone,50/50s_Offense Zone,Possession Losses_All Zones,Possession Losses_Defense Zone,Possession Losses_Neutral Zone,Possession Losses_Offense Zone,Interceptions_All Zones,Interceptions_Defense Zone,Interceptions_Neutral Zone,Interceptions_Offense Zone,Self Touches_All Zones,Self Touches_Defense Zone,Self Touches_Neutral Zone,Self Touches_Offense Zone,Score_All Zones,Score_Defense Zone,Score_Neutral Zone,Score_Offense Zone,Goals_All Zones,Goals_Defense Zone,Goals_Neutral Zone,Goals_Offense Zone,Shots_All Zones,Shots_Defense Zone,Shots_Neutral Zone,Shots_Offense Zone,Assists_All Zones,Assists_Defense Zone,Assists_Neutral Zone,Assists_Offense Zone,Saves_All Zones,Saves_Defense Zone,Saves_Neutral Zone,Saves_Offense Zone,Kills_All Zones,Kills_Defense Zone,Kills_Neutral Zone,Kills_Offense Zone,Deaths_All Zones,Deaths_Defense Zone,Deaths_Neutral Zone,Deaths_Offense Zone,Boost Lost When Demoed_All Zones,Boost Lost When Demoed_Defense Zone,Boost Lost When Demoed_Neutral Zone,Boost Lost When Demoed_Offense Zone,Avg Speed When Demoed_All Zones,Avg Speed When Demoed_Defense Zone,Avg Speed When Demoed_Neutral Zone,Avg Speed When Demoed_Offense Zone,Avg Speed After Killing_All Zones,Avg Speed After Killing_Defense Zone,Avg Speed After Killing_Neutral Zone,Avg Speed After Killing_Offense Zone,Avg Boost When Demoed_All Zones,Avg Boost When Demoed_Defense Zone,Avg Boost When Demoed_Neutral Zone,Avg Boost When Demoed_Offense Zone,Avg Boost When Killing_All Zones,Avg Boost When Killing_Defense Zone,Avg Boost When Killing_Neutral Zone,Avg Boost When Killing_Offense Zone,Small Pads Collected_All Zones,Small Pads Collected_Defense Zone,Small Pads Collected_Neutral Zone,Small Pads Collected_Offense Zone,Big Boosts Collected_All Zones,Big Boosts Collected_Defense Zone,Big Boosts Collected_Neutral Zone,Big Boosts Collected_Offense Zone,Overfill from Small Pads_All Zones,Overfill from Small Pads_Defense Zone,Overfill from Small Pads_Neutral Zone,Overfill from Small Pads_Offense Zone,Overfill from Big Boosts_All Zones,Overfill from Big Boosts_Defense Zone,Overfill from Big Boosts_Neutral Zone,Overfill from Big Boosts_Offense Zone,Boost Gained from Small Pads_All Zones,Boost Gained from Small Pads_Defense Zone,Boost Gained from Small Pads_Neutral Zone,Boost Gained from Small Pads_Offense Zone,Boost Gained from Big Boosts_All Zones,Boost Gained from Big Boosts_Defense Zone,Boost Gained from Big Boosts_Neutral Zone,Boost Gained from Big Boosts_Offense Zone
kxfyr,NA-P-10006,Steam|76561198224723032|0,Starter,2025-06-26T14:13:46.000Z,20250626-141346-2025-Raleigh Major-Raleigh Major-Swiss-2-G4,2025,Raleigh Major,Raleigh LAN,1,Swiss,2,5,4,41,SPACESTATION,FALSE,TRUE,153,Utopia Coliseum (Dusk),32,12,6,14,30,17,6,6,32,6,7,19,28,22,4,1,50,20,12,18,50,24,9,16,19.87,6.62,3.97,9.27,24,9,5,10,67,36,13,17,33,8,8,17,2612,2935,2886,2083,510850.33,220213.91,115417.22,175219.21,312646.36,140914.57,76698.68,95033.11,187694.7,75490.73,36671.52,75532.45,159090.73,61760.93,34313.25,63016.56,28603.97,13729.8,2358.28,12515.89,60,58,67,60,7,3,2,3,24,9,7,8,46,21,9,16,30,14,5,11,1,1,0,0,63,30,14,19,37,15,7,15,31,12,7,12,6,3,0,3,44,42,50,42,18,8,4,7,49,24,9,17,18,7,4,7,32,13,8,11,8,4,2,2,2550.33,1110.6,770.2,669.54,2519.87,1087.42,365.56,1066.89,358.28,129.14,68.87,160.26,314.57,122.52,83.44,108.61,1337.09,582.78,192.72,561.59,1511.26,609.93,293.38,607.95,1240.4,479.47,277.48,483.44,270.86,130.46,15.89,124.5,4.64,1.99,1.32,1.32,5.3,1.99,1.99,1.32,5.96,0.66,0.66,4.64,5.96,2.65,1.32,1.99,4.64,2.65,0.66,1.32,4.64,0.66,0.66,3.31,533.77,0,0,0,0.66,0,0,0,2.65,0,0,0,0.66,0,0,0,4.64,0,0,0,3.97,0.66,0.66,2.65,0.66,0.66,0,0,59.6,59.6,0,0,41,41,0,0,66,82,57,64,90,90,0,0,34,53,78,18,80.79,45.03,13.25,22.52,20.53,9.93,5.96,4.64,42.38,13.25,13.25,15.89,390.73,214.57,131.79,44.37,927.15,527.15,145.7,254.3,1662.25,778.81,464.24,419.21
Leoro,SSA-P-10191,Steam|76561198880568573|0,Starter,2025-06-26T14:13:46.000Z,20250626-141346-2025-Raleigh Major-Raleigh Major-Swiss-2-G4,2025,Raleigh Major,Raleigh LAN,1,Swiss,2,5,4,41,FUT ESPORTS,TRUE,TRUE,153,Utopia Coliseum (Dusk),33,19,7,7,38,25,9,4,29,13,8,8,42,30,10,2,51,31,12,8,49,29,13,8,14.57,7.28,3.97,3.31,13,8,3,2,77,47,20,10,23,12,5,6,2859,2874,3697,2290,460128.48,255641.72,113754.3,90732.45,299024.5,163146.36,78441.06,57437.09,153679.47,88568.21,33574.83,31536.42,131780.13,70689.4,31701.99,29388.74,21899.34,17878.81,1872.85,2147.68,55,51,64,68,7,3,2,2,17,7,5,5,41,23,9,8,41,28,10,3,1,1,0,0,70,41,18,10,30,18,6,6,25,14,6,5,5,4,0,0,45,48,55,33,16,6,6,5,46,25,11,9,18,11,4,3,37,23,10,3,9,5,4,0,2438.41,1198.68,751.66,488.08,2427.15,1445.7,503.97,477.48,182.12,40.4,48.34,93.38,305.3,121.85,100,83.44,1429.14,776.16,313.25,339.74,1223.84,738.41,255.63,229.8,1013.25,561.59,239.07,212.58,210.6,176.82,16.56,17.22,3.31,1.32,1.32,0.66,2.65,0.66,0.66,1.32,2.65,0.66,1.32,0.66,4.64,3.97,0,0.66,7.28,4.64,1.32,1.32,3.31,1.32,0.66,1.32,519.87,0,0,0,1.32,0,0,0,3.31,0,0,0,0.66,0,0,0,2.65,0,0,0,0,0,0,0,2.65,0.66,0.66,1.32,114.57,25.17,43.71,45.7,59,42,55,69,0,0,0,0,43,38,66,35,0,0,0,0,46.36,29.8,4.64,11.92,19.87,9.27,7.28,3.31,11.92,11.92,0,0,236.42,155.63,43.05,37.75,544.37,345.7,55.63,143.05,1750.33,771.52,685.43,293.38
reveal,NA-P-10010,Steam|76561199045907333|0,Starter,2025-06-26T14:13:46.000Z,20250626-141346-2025-Raleigh Major-Raleigh Major-Swiss-2-G4,2025,Raleigh Major,Raleigh LAN,1,Swiss,2,5,4,41,SPACESTATION,FALSE,TRUE,153,Utopia Coliseum (Dusk),38,14,8,16,29,13,7,10,44,10,11,23,19,14,3,2,51,21,12,18,49,18,11,20,23.84,10.6,4.64,8.61,21,7,4,10,64,28,14,21,36,11,9,17,2485,2462,2471,2567,493792.05,172485.43,123445.7,197860.93,280609.27,106926.49,75927.81,97754.97,202527.81,62660.26,45278.15,94589.4,161424.5,52017.22,36060.26,73347.02,41103.31,10643.05,9217.88,21242.38,58,51,66,62,6,1,1,3,19,4,6,9,47,16,12,19,33,18,5,10,1,1,0,0,60,26,15,20,40,14,8,18,31,11,7,13,9,3,2,4,44,53,44,34,11,2,3,7,46,13,11,22,23,12,4,7,31,15,7,9,7,5,2,1,2699.34,975.5,880.79,843.05,2683.44,1056.95,586.09,1040.4,231.13,37.09,92.05,101.99,241.72,49.01,58.28,134.44,1244.37,410.6,319.87,513.91,1623.18,557.62,337.09,728.48,1239.74,425.83,269.54,544.37,383.44,131.79,67.55,184.11,3.97,2.65,0.66,0.66,5.96,1.99,1.32,2.65,2.65,0.66,1.32,0.66,7.95,3.97,0,3.97,6.62,5.96,0,0.66,8.61,1.99,3.31,3.31,401.32,0,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,3.31,0,0,0,1.99,0,0.66,1.32,0.66,0.66,0,0,19.21,19.21,0,0,65,65,0,0,75,0,72,77,29,29,0,0,25,0,23,26,72.85,30.46,15.23,27.15,18.54,5.3,9.27,3.97,39.07,18.54,18.54,1.99,276.82,52.32,173.51,50.99,835.1,347.02,164.24,323.84,1577.48,477.48,753.64,346.36
scribkep,NA-P-10011,Steam|76561199048494276|0,Starter,2025-06-26T14:13:46.000Z,20250626-141346-2025-Raleigh Major-Raleigh Major-Swiss-2-G4,2025,Raleigh Major,Raleigh LAN,1,Swiss,2,5,4,41,SPACESTATION,FALSE,TRUE,153,Utopia Coliseum (Dusk),30,16,6,9,41,25,13,3,24,7,6,11,54,38,15,2,42,28,8,5,58,29,17,12,15.23,7.28,3.31,4.64,15,6,4,4,79,51,20,8,21,7,5,9,3043,3126,3511,2269,429107.28,235941.72,110196.03,82969.54,268730.46,162317.88,77489.4,28923.18,152660.93,69575.5,31170.86,51914.57,127859.6,57505.96,27900,42453.64,24801.32,12069.54,3270.86,9460.93,51,48,54,58,3,1,1,1,8,3,3,2,43,24,10,9,49,30,12,6,1,1,0,0,69,43,19,7,31,14,7,10,26,12,6,8,5,2,1,2,49,53,57,28,10,3,2,5,41,20,9,12,25,17,6,3,34,21,11,2,16,11,4,1,1988.74,958.28,792.72,237.75,1999.34,937.09,531.79,530.46,74.17,15.23,46.36,12.58,133.77,37.75,42.38,53.64,948.34,476.16,315.23,156.95,1277.48,586.09,272.19,419.21,1070.2,486.09,242.38,341.72,207.28,100,29.8,77.48,4.64,1.99,1.99,0.66,1.99,1.99,0,0,4.64,0.66,1.32,2.65,5.3,3.31,0,1.99,6.62,2.65,1.32,2.65,3.31,1.99,0,1.32,203.97,0,0,0,0.66,0,0,0,3.31,0,0,0,0,0,0,0,0,0,0,0,1.32,0,0.66,0.66,1.32,1.32,0,0,65.56,65.56,0,0,49,49,0,0,43,0,65,20,50,50,0,0,10,0,19,0,64.24,38.41,16.56,9.27,16.56,7.95,6.62,1.99,44.37,16.56,17.22,10.6,280.13,153.64,126.49,0,726.49,444.37,181.46,100.66,1375.5,641.06,535.76,198.68
TORRES8232,SSA-P-10192,Steam|76561198870529340|0,Starter,2025-06-26T14:13:46.000Z,20250626-141346-2025-Raleigh Major-Raleigh Major-Swiss-2-G4,2025,Raleigh Major,Raleigh LAN,1,Swiss,2,5,4,41,FUT ESPORTS,TRUE,TRUE,153,Utopia Coliseum (Dusk),35,17,7,12,39,24,9,6,37,14,8,15,38,27,9,2,46,28,9,9,54,28,13,13,17.88,9.93,4.64,3.31,17,5,5,7,72,44,17,11,28,11,5,12,2872,3041,3330,2444,457333.77,242547.02,101320.53,113466.23,284094.04,155488.74,68984.77,59620.53,165620.53,83665.56,30578.15,51376.82,142249.67,68825.17,28137.09,45287.42,23370.86,14840.4,2441.06,6089.4,55,52,65,61,4,1,1,2,14,4,4,5,44,25,10,10,41,26,8,7,1,1,0,0,66,38,16,13,34,18,6,10,28,14,6,8,6,4,1,1,43,43,58,37,12,6,2,4,47,27,8,12,20,11,5,5,33,17,9,6,3,2,1,0,2523.84,1084.11,807.95,631.79,2358.28,1232.45,482.78,643.05,168.21,58.94,60.93,48.34,178.81,49.01,37.09,92.72,1292.72,647.02,334.44,311.26,1368.21,726.49,251.66,390.07,1127.81,570.86,228.48,328.48,240.4,155.63,23.18,61.59,2.65,0.66,1.32,0.66,4.64,1.99,1.32,1.32,6.62,5.3,1.32,0,5.96,1.32,2.65,1.99,3.97,1.32,1.32,1.32,3.31,2.65,0,0.66,470.86,0,0,0,0.66,0,0,0,3.97,0,0,0,1.32,0,0,0,2.65,0,0,0,0,0,0,0,2.65,1.32,1.32,0,170.2,103.97,66.23,0,57,45,70,0,0,0,0,0,64,79,50,0,0,0,0,0,90.73,58.28,15.23,17.22,14.57,4.64,5.96,3.97,21.85,16.56,0,5.3,178.81,38.41,102.65,37.75,1066.89,682.78,182.78,201.32,1278.15,425.17,493.38,359.6
VKSailen,SSA-P-10193,Steam|76561198397457726|0,Starter,2025-06-26T14:13:46.000Z,20250626-141346-2025-Raleigh Major-Raleigh Major-Swiss-2-G4,2025,Raleigh Major,Raleigh LAN,1,Swiss,2,5,4,41,FUT ESPORTS,TRUE,TRUE,153,Utopia Coliseum (Dusk),34,15,7,12,26,16,4,6,37,11,7,19,23,18,4,1,49,23,9,18,51,32,9,10,15.23,8.61,3.31,3.31,10,3,2,5,73,44,14,15,27,10,3,14,2505,2602,2827,2251,471844.37,238700,90711.26,142433.11,261486.09,150361.59,40050.33,71074.17,202122.52,84696.69,49178.81,68247.02,167266.23,73782.12,42719.21,50764.9,34856.29,10914.57,6459.6,17482.12,57,53,67,61,5,1,2,3,16,5,5,6,47,25,7,15,36,23,5,8,1,1,0,0,61,37,9,15,39,17,9,13,32,14,8,10,7,2,1,3,40,44,43,30,19,6,4,9,55,28,9,18,16,9,4,4,29,18,5,6,7,4,2,1,2731.79,1515.23,538.41,678.15,2648.34,1380.79,454.3,813.25,119.87,33.11,23.84,62.91,209.27,40.4,62.91,105.96,1359.6,690.07,199.34,470.2,1557.62,669.54,354.97,533.11,1274.83,574.83,311.92,388.08,282.78,94.7,43.05,145.03,3.31,1.32,1.32,0.66,1.99,1.32,0,0.66,3.97,1.99,0.66,1.32,7.28,3.31,1.99,1.99,7.95,4.64,1.99,1.32,1.32,1.32,0,0,218.54,0,0,0,0,0,0,0,3.31,0,0,0,0,0,0,0,1.32,0,0,0,1.99,0,0,1.99,3.31,2.65,0,0.66,145.7,112.58,0,33.11,51,45,0,76,74,0,0,74,44,43,0,50,34,0,0,34,70.86,40.4,8.61,21.85,21.85,9.27,6.62,5.96,15.23,10.6,0,4.64,401.99,153.64,147.02,101.32,835.1,474.17,103.31,257.62,1783.44,773.51,515.23,494.7
kxfyr,NA-P-10006,Steam|76561198224723032|0,Starter,2025-06-26T14:22:58.000Z,20250626-142258-2025-Raleigh Major-Raleigh Major-Swiss-2-G5,2025,Raleigh Major,Raleigh LAN,1,Swiss,2,5,5,42,SPACESTATION,TRUE,FALSE,0,Champions Field,41,13,8,21,25,12,7,6,49,11,11,28,18,13,3,1,56,19,11,26,44,17,10,17,23,4,5,14,21,4,4,13,63,28,14,21,37,7,8,22,2733,3190,3094,2197,543893,193644,127060,223189,278720,123407,59745,95568,251264,65915,63866,121483,216181,56054,55465,104662,35083,9861,8401,16821,62,63,67,59,9,3,2,4,25,10,7,8,46,15,10,21,29,10,5,14,0,0,0,0,53,23,11,20,47,12,11,24,39,10,9,20,8,2,1,4,31,38,28,27,31,6,10,15,62,19,14,29,16,7,2,7,22,10,5,8,3,1,1,1,2878,1176,665,1037,2930,1284,405,1241,496,272,112,112,403,141,90,172,1500,714,259,527,1994,509,474,1011,1651,406,407,838,343,103,67,173,3,1,0,2,8,1,1,6,7,3,1,3,7,0,3,4,3,1,1,1,7,1,0,6,867,0,0,0,5,0,0,0,7,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,30,0,30,0,61,0,61,0,83,0,83,0,30,0,30,0,0,0,0,0,80,36,13,31,18,8,6,4,17,0,15,2,132,72,48,12,943,432,141,370,1668,728,552,388
Leoro,SSA-P-10191,Steam|76561198880568573|0,Starter,2025-06-26T14:22:58.000Z,20250626-142258-2025-Raleigh Major-Raleigh Major-Swiss-2-G5,2025,Raleigh Major,Raleigh LAN,1,Swiss,2,5,5,42,FUT ESPORTS,FALSE,FALSE,0,Champions Field,34,22,4,9,37,19,8,10,36,10,9,17,32,27,2,2,48,28,8,12,52,30,8,14,17,12,3,2,22,12,5,5,58,41,8,10,42,17,9,16,2836,2489,3607,3211,508116,271346,97071,139699,276055,149670,55633,70752,220568,115515,39664,65389,200384,108262,36147,55975,20184,7253,3517,9414,58,54,70,60,6,2,2,2,17,7,5,6,48,26,10,12,35,25,2,9,0,0,0,0,58,34,10,14,42,23,7,12,38,21,6,10,4,2,1,2,45,49,48,35,21,8,4,9,45,24,8,14,17,9,2,6,38,24,7,6,9,7,1,0,2817,1412,953,452,2869,1669,511,689,214,57,65,92,271,101,72,98,1374,702,326,346,1818,986,290,542,1627,914,258,455,191,72,32,87,2,1,0,1,1,0,0,1,2,1,1,0,5,3,1,1,6,5,0,1,5,4,1,0,546,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,59,39,0,79,0,0,0,0,42,83,0,0,57,36,9,12,29,13,11,5,33,28,0,5,466,255,32,179,651,404,108,139,2434,1045,1068,321
reveal,NA-P-10010,Steam|76561199045907333|0,Starter,2025-06-26T14:22:58.000Z,20250626-142258-2025-Raleigh Major-Raleigh Major-Swiss-2-G5,2025,Raleigh Major,Raleigh LAN,1,Swiss,2,5,5,42,SPACESTATION,TRUE,FALSE,0,Champions Field,34,14,6,14,28,14,7,6,29,5,4,20,29,21,7,2,51,24,9,18,49,20,10,19,18,9,4,5,18,8,3,7,74,38,15,20,26,5,3,17,2949,3330,3157,2465,515890,206345,102349,207196,286698,119405,59796,107497,216786,81674,40660,94452,195808,73094,35145,87569,20978,8580,5515,6883,60,55,66,64,7,1,2,3,19,5,5,9,50,21,9,21,31,18,5,8,0,0,0,0,59,27,11,21,41,17,7,17,36,15,6,16,5,2,1,2,37,43,41,29,24,7,5,11,56,23,10,23,17,5,2,10,27,15,6,5,5,3,1,1,2753,1584,427,742,2686,1137,445,1104,222,25,52,145,295,58,88,149,1303,469,216,618,1713,686,310,717,1493,589,260,644,220,97,50,73,7,2,2,3,3,0,2,1,2,1,0,1,4,3,0,1,4,3,1,0,6,4,0,2,625,0,0,0,1,0,0,0,4,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,3,1,0,2,91,38,0,53,63,39,0,75,0,0,0,0,30,38,0,27,0,0,0,0,88,42,14,32,19,12,4,3,64,38,20,6,300,98,97,105,992,466,148,378,1600,1102,303,195
scribkep,NA-P-10011,Steam|76561199048494276|0,Starter,2025-06-26T14:22:58.000Z,20250626-142258-2025-Raleigh Major-Raleigh Major-Swiss-2-G5,2025,Raleigh Major,Raleigh LAN,1,Swiss,2,5,5,42,SPACESTATION,TRUE,FALSE,0,Champions Field,27,8,5,13,49,29,14,6,23,3,4,16,54,36,16,3,68,32,18,18,32,17,7,9,10,2,4,4,13,4,3,7,81,44,21,16,19,4,4,11,3385,3946,4517,2232,479169,227129,114813,137227,324514,157590,82909,84015,146902,66140,30259,50503,120004,56050,27509,36445,26898,10090,2750,14058,55,54,67,58,5,1,2,2,13,5,4,5,44,22,10,12,42,22,11,10,0,0,0,0,72,35,20,18,28,13,5,9,23,11,5,7,6,2,1,3,60,68,76,46,5,1,2,3,27,9,7,11,28,11,8,8,46,27,10,8,22,15,4,3,2537,1169,749,619,2308,1110,490,708,180,74,62,44,232,63,69,100,1486,632,379,475,1211,574,234,403,958,471,205,282,253,103,29,121,4,1,1,2,3,0,1,2,0,0,0,0,4,1,2,1,4,1,1,2,1,0,0,1,318,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,76,0,0,76,83,0,0,83,0,0,0,0,76,0,0,76,0,0,0,0,75,39,16,20,15,6,7,2,40,34,6,0,224,82,111,31,860,434,186,240,1276,518,589,169
TORRES8232,SSA-P-10192,Steam|76561198870529340|0,Starter,2025-06-26T14:22:58.000Z,20250626-142258-2025-Raleigh Major-Raleigh Major-Swiss-2-G5,2025,Raleigh Major,Raleigh LAN,1,Swiss,2,5,5,42,FUT ESPORTS,FALSE,FALSE,0,Champions Field,31,15,8,8,31,19,7,4,27,7,10,10,41,31,6,4,45,26,11,8,55,32,11,12,15,5,6,4,13,4,3,7,67,43,12,11,33,16,10,8,2728,2832,3106,2348,496812,278340,121100,97372,296805,176634,68080,52091,191240,97490,50894,42856,160914,88754,40380,31780,30326,8736,10514,11076,57,55,68,59,7,2,3,2,21,10,7,4,38,22,9,8,40,27,7,7,0,0,0,0,62,38,13,12,38,21,10,7,31,19,7,5,7,2,2,2,49,54,48,43,11,3,2,5,41,20,11,10,24,14,7,3,36,24,5,7,10,5,1,3,2894,1488,868,538,2939,1657,747,535,272,127,112,33,286,89,128,69,1511,829,417,265,1628,884,424,320,1319,785,313,221,309,99,111,99,2,0,2,0,4,1,1,2,3,2,0,1,3,1,1,1,5,2,2,1,1,0,1,0,196,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,93,93,0,0,32,32,0,0,37,37,0,0,93,93,0,0,24,24,0,0,107,72,18,17,23,10,8,5,40,40,0,0,467,223,117,127,1244,824,216,204,1833,777,683,373
VKSailen,SSA-P-10193,Steam|76561198397457726|0,Starter,2025-06-26T14:22:58.000Z,20250626-142258-2025-Raleigh Major-Raleigh Major-Swiss-2-G5,2025,Raleigh Major,Raleigh LAN,1,Swiss,2,5,5,42,FUT ESPORTS,FALSE,FALSE,0,Champions Field,35,22,6,7,33,15,9,9,38,14,10,15,28,23,4,1,35,22,8,5,65,35,14,15,11,5,1,5,11,5,2,3,62,40,13,9,38,18,9,11,2738,2389,3314,3217,477766,262679,107720,107367,275193,154510,65923,54760,193056,103069,40107,49880,178349,93245,38207,46897,14707,9824,1900,2983,55,52,57,60,5,2,2,1,13,6,3,3,48,26,10,12,39,25,9,5,0,0,0,0,62,36,14,11,38,21,8,9,35,19,7,8,3,2,0,1,42,44,48,31,20,8,6,5,49,26,10,13,21,12,4,5,31,19,9,3,7,4,2,0,2884,1256,1292,336,2825,1593,624,608,126,46,28,52,203,74,77,52,1569,750,418,401,1636,911,332,393,1499,822,314,363,137,89,18,30,3,2,0,1,2,2,0,0,4,1,1,2,3,1,0,2,4,2,0,2,1,0,0,1,329,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,1,0,1,0,78,0,78,0,4,0,4,0,61,65,57,0,78,0,78,0,22,4,39,0,87,50,14,23,22,10,12,0,17,9,8,0,220,180,40,0,1027,591,160,276,1980,820,1160,0
